order_id,sku,warehouse,status,created_at,shipped_at
ORD-2001,SKU-AX12,BLR-01,pending,2026-01-10T09:10:00,
ORD-2002,,DEL-02,shipped,2026-01-10T08:30:00,2026-01-10T17:45:00
ORD-2003,SKU-CM88,UNKNOWN,pending,2026-01-10T10:15:00,
ORD-2004,SKU-DK21,MUM-01,completed,2026-01-10T07:50:00,2026-01-10T19:20:00
ORD-2005,SKU-AX12,DEL-02,shipped,2026-13-01T11:25:00,2026-01-10T15:00:00
ORD-2006,SKU-LP55,BLR-02,shipped,2026-01-10T09:00:00,
ORD-2008,SKU-QW11,MUM-01,delayed,,
ORD-2009,SKU-RX77,DEL-02,shipped,not-a-date,2026-01-10T12:00:00
ORD-2010,SKU-JK33,,pending,2026-01-10T22:10:00,
